scenario_id,timestamp_local,interval_minutes,temperature_c,relative_humidity_pct,heat_index_c,solar_irradiance_w_m2,solar_available_kw,occupancy_count,grid_available,tariff_type,tariff_pkr_per_kwh,grid_carbon_kgco2_per_kwh,non_cooling_load_kw,source_missing_flag
custom_hospital_karachi,2026-07-01T00:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T00:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T00:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T00:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T01:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T01:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T01:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T01:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T02:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T02:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T02:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T02:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T03:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T03:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T03:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T03:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T04:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T04:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T04:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T04:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T05:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T05:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T05:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T05:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-01T06:00:00,15,28.00,75,28.00,0,0.00,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T06:15:00,15,28.73,74,28.90,48,0.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T06:30:00,15,29.46,73,29.79,96,0.96,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T06:45:00,15,30.18,72,30.68,144,1.44,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T07:00:00,15,30.89,71,31.56,191,1.91,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T07:15:00,15,31.60,69,32.43,238,2.38,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T07:30:00,15,32.29,68,33.28,284,2.84,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T07:45:00,15,32.97,67,34.12,328,3.28,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T08:00:00,15,33.64,66,34.94,372,3.72,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T08:15:00,15,34.29,65,35.74,414,4.14,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T08:30:00,15,34.92,64,36.51,454,4.54,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T08:45:00,15,35.52,63,37.26,493,4.93,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T09:00:00,15,36.11,63,37.98,530,5.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T09:15:00,15,36.66,62,38.66,566,5.66,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T09:30:00,15,37.19,61,39.31,599,5.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T09:45:00,15,37.69,60,39.93,630,6.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T10:00:00,15,38.16,59,40.51,658,6.58,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T10:15:00,15,38.60,59,41.05,685,6.85,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T10:30:00,15,39.01,58,41.55,708,7.08,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T10:45:00,15,39.38,57,42.00,730,7.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T11:00:00,15,39.71,57,42.42,748,7.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T11:15:00,15,40.01,57,42.78,764,7.64,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T11:30:00,15,40.27,56,43.10,777,7.77,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T11:45:00,15,40.49,56,43.37,787,7.87,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T12:00:00,15,40.67,56,43.60,794,7.94,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T12:15:00,15,40.82,55,43.77,799,7.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T12:30:00,15,40.92,55,43.90,800,8.00,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T12:45:00,15,40.98,55,43.97,799,7.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T13:00:00,15,41.00,55,44.00,794,7.94,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T13:15:00,15,40.98,55,43.97,787,7.87,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T13:30:00,15,40.92,55,43.90,777,7.77,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T13:45:00,15,40.82,55,43.77,764,7.64,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T14:00:00,15,40.67,56,43.60,748,7.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T14:15:00,15,40.49,56,43.37,730,7.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T14:30:00,15,40.27,56,43.10,708,7.08,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T14:45:00,15,40.01,57,42.78,685,6.85,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T15:00:00,15,39.71,57,42.42,658,6.58,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T15:15:00,15,39.38,57,42.00,630,6.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T15:30:00,15,39.01,58,41.55,599,5.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T15:45:00,15,38.60,59,41.05,566,5.66,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T16:00:00,15,38.16,59,40.51,530,5.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T16:15:00,15,37.69,60,39.93,493,4.93,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T16:30:00,15,37.19,61,39.31,454,4.54,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T16:45:00,15,36.66,62,38.66,414,4.14,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T17:00:00,15,36.11,63,37.98,372,3.72,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T17:15:00,15,35.52,63,37.26,328,3.28,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T17:30:00,15,34.92,64,36.51,284,2.84,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T17:45:00,15,34.29,65,35.74,238,2.38,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-01T18:00:00,15,33.64,66,34.94,191,1.91,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T18:15:00,15,32.97,67,34.12,144,1.44,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T18:30:00,15,32.29,68,33.28,96,0.96,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T18:45:00,15,31.60,69,32.43,48,0.48,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T19:00:00,15,30.89,71,31.56,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T19:15:00,15,30.18,72,30.68,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T19:30:00,15,29.46,73,29.79,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T19:45:00,15,28.73,74,28.90,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T20:00:00,15,28.00,75,28.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T20:15:00,15,28.00,75,28.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T20:30:00,15,28.00,75,28.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-01T20:45:00,15,28.00,75,28.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
